index,marque,modele,prix,generation,carrosserie,annee,date,energie,kilometrage,transmition,code postal,chevaux_fiscaux,chevaux_din,etat
6115,AUDI,A3,26150,8V [restyling],Hatchback,2018,08/05/2020,ESSENCE,88880,AUTOMATIQUE,63000,10,190,<150000km
6116,AUDI,A1,20210,8X [restyling],Hatchback,2019,29/03/2020,DIESEL,48477,MANUEL,60000,6,116,<50000km
6117,AUDI,Q7,57130,4M,4x4_SUV,2018,13/05/2020,DIESEL,39838,AUTOMATIQUE,74000,17,252,<50000km
6118,AUDI,A5,31290,2 génération,Cabriolet,2016,29/03/2020,DIESEL,71591,AUTOMATIQUE,91000,13,218,<150000km
6120,AUDI,A3,27880,8V,Hatchback,2015,29/03/2020,DIESEL,95088,AUTOMATIQUE,91000,10,184,<150000km
6121,AUDI,A5,50540,2 génération,Cabriolet,2020,13/04/2020,ESSENCE,6610,AUTOMATIQUE,12000,10,190,<50000km
6122,AUDI,A5,42300,2 génération,Berline,2019,29/03/2020,ESSENCE,22708,AUTOMATIQUE,93000,8,190,<50000km
6123,AUDI,Q5,48660,2 génération,4x4_SUV,2018,29/03/2020,DIESEL,66978,AUTOMATIQUE,78000,9,163,<150000km
6124,AUDI,Q7,45670,4M,4x4_SUV,2016,29/03/2020,DIESEL,104047,AUTOMATIQUE,73000,17,252,<150000km
6125,AUDI,Q2,32460,1 génération,4x4_SUV,2020,29/03/2020,ESSENCE,12716,MANUEL,34000,8,150,<50000km
6126,AUDI,A3,18240,8V [restyling],Hatchback,2017,13/04/2020,DIESEL,76507,MANUEL,33000,5,110,<150000km
6127,AUDI,Q7,52940,4M,4x4_SUV,2017,11/05/2020,DIESEL,134293,AUTOMATIQUE,17000,17,252,<150000km
6128,AUDI,A4,27700,B9,Berline,2017,29/03/2020,DIESEL,157058,AUTOMATIQUE,91000,12,218,<250000km
6130,AUDI,Q7,72030,4M,4x4_SUV,2017,29/03/2020,DIESEL,89211,AUTOMATIQUE,22000,32,333,<150000km
6131,AUDI,Q3,47740,F3,4x4_SUV,2019,29/03/2020,DIESEL,10656,AUTOMATIQUE,75000,8,150,<50000km
6132,AUDI,Q3,31520,8U [restyling],4x4_SUV,2017,16/05/2020,DIESEL,40470,AUTOMATIQUE,78000,8,150,<50000km
6133,AUDI,Q2,46780,1 génération,4x4_SUV,2020,29/03/2020,DIESEL,5850,AUTOMATIQUE,59000,6,116,<50000km
6134,AUDI,A5,60870,2 génération,Coupé,2020,29/03/2020,DIESEL,11590,AUTOMATIQUE,16000,10,190,<50000km
6135,AUDI,A4,29500,B9,Break,2018,29/03/2020,DIESEL,78427,MANUEL,33000,7,150,<150000km
6136,AUDI,A4,17280,B9,Break,2015,13/04/2020,DIESEL,106984,MANUEL,81000,8,150,<150000km
6137,AUDI,A3,14360,8V [restyling],Hatchback,2016,13/05/2020,DIESEL,114425,MANUEL,13000,5,110,<150000km
6138,AUDI,Q5,87370,8R [restyling],4x4_SUV,2018,29/03/2020,ESSENCE,18250,AUTOMATIQUE,57000,24,272,<50000km
6139,AUDI,Q3,23030,8U,4x4_SUV,2013,13/04/2020,DIESEL,60791,MANUEL,77000,8,150,<150000km
6140,AUDI,A6,58480,4Gslashcharacter001C7 [restyling],Break,2019,29/03/2020,DIESEL,35197,AUTOMATIQUE,85000,21,326,<50000km
6141,AUDI,A3,33230,8V [restyling],Cabriolet,2019,12/05/2020,ESSENCE,7475,AUTOMATIQUE,67000,6,115,<50000km
6142,AUDI,Q3,38000,8U [restyling],4x4_SUV,2018,22/05/2020,DIESEL,23633,AUTOMATIQUE,16000,8,150,<50000km
6143,AUDI,Q2,35070,1 génération,4x4_SUV,2020,15/05/2020,ESSENCE,15601,AUTOMATIQUE,33000,6,116,<50000km
6144,AUDI,Q3,29660,8U [restyling],4x4_SUV,2018,07/04/2020,DIESEL,42592,AUTOMATIQUE,59000,6,150,<50000km
6146,AUDI,Q5,41980,2 génération,4x4_SUV,2018,29/03/2020,DIESEL,94853,AUTOMATIQUE,77000,10,190,<150000km
6147,AUDI,A5,55340,2 génération,Cabriolet,2020,13/04/2020,ESSENCE,3776,AUTOMATIQUE,84000,10,190,<5000km
6148,AUDI,Q5,40660,8R [restyling],4x4_SUV,2016,16/05/2020,DIESEL,84958,AUTOMATIQUE,13000,20,272,<150000km
6149,AUDI,A6,85030,C8,Break,2020,29/03/2020,DIESEL,10395,AUTOMATIQUE,62000,18,286,<50000km
6150,AUDI,A3,19420,8V [restyling],Hatchback,2017,11/04/2020,ESSENCE,65048,MANUEL,62000,6,115,<150000km
6151,AUDI,Q3,42380,8U [restyling],4x4_SUV,2020,13/04/2020,DIESEL,15458,AUTOMATIQUE,62000,8,150,<50000km
6152,AUDI,A4,60370,B9,Berline,2020,29/03/2020,DIESEL,605,AUTOMATIQUE,91000,10,190,<5000km
6153,AUDI,A1,33350,8X [restyling],Hatchback,2020,13/04/2020,ESSENCE,11780,AUTOMATIQUE,77000,5,95,<50000km
6154,AUDI,A7,44280,4G [restyling],Berline,2016,15/05/2020,DIESEL,56930,AUTOMATIQUE,78000,12,218,<150000km
6155,AUDI,Q5,61360,2 génération,4x4_SUV,2020,29/03/2020,DIESEL,25393,AUTOMATIQUE,49000,9,163,<50000km
6157,AUDI,A4,45490,B9,Break,2020,29/03/2020,DIESEL,23409,AUTOMATIQUE,49000,8,150,<50000km
6158,AUDI,A6,80120,C8,Break,2020,24/05/2020,DIESEL,41433,AUTOMATIQUE,22000,17,286,<50000km
6159,AUDI,Q3,67160,F3,4x4_SUV,2020,29/03/2020,ESSENCE,6841,AUTOMATIQUE,75000,14,230,<50000km
6160,AUDI,A4,28330,B9,Break,2018,29/03/2020,DIESEL,22609,MANUEL,59000,7,150,<50000km
6161,AUDI,A5,38060,2 génération,Cabriolet,2019,29/03/2020,DIESEL,53624,AUTOMATIQUE,60000,10,190,<150000km
6162,AUDI,Q2,35320,1 génération,4x4_SUV,2019,29/03/2020,DIESEL,18125,AUTOMATIQUE,51000,6,116,<50000km
6163,AUDI,A1,28260,8X [restyling],Hatchback,2020,29/03/2020,ESSENCE,12,MANUEL,72000,5,95,<5000km
6164,AUDI,Q5,69000,8R [restyling],4x4_SUV,2018,14/05/2020,ESSENCE,69504,AUTOMATIQUE,34000,24,272,<150000km
6165,AUDI,A5,32110,2 génération,Cabriolet,2017,29/03/2020,DIESEL,110351,AUTOMATIQUE,35000,10,190,<150000km
6166,AUDI,A1,22550,8X [restyling],Hatchback,2018,29/03/2020,ESSENCE,22869,MANUEL,44000,6,125,<50000km
6167,AUDI,Q7,58280,4M,4x4_SUV,2017,29/03/2020,DIESEL,44891,AUTOMATIQUE,1000,17,252,<50000km
6168,AUDI,A3,47860,8V [restyling],Hatchback,2021,13/04/2020,HYBRIDE,11,AUTOMATIQUE,12000,6,204,<5000km
6169,AUDI,Q2,33480,1 génération,4x4_SUV,2019,29/03/2020,ESSENCE,38908,MANUEL,2000,8,150,<50000km
6170,AUDI,Q2,30680,1 génération,4x4_SUV,2020,29/03/2020,DIESEL,31961,MANUEL,29000,6,116,<50000km
6171,AUDI,Q3,41320,F3,4x4_SUV,2020,29/03/2020,ESSENCE,17697,AUTOMATIQUE,29000,8,150,<50000km
6172,AUDI,Q7,85970,4L [restyling],4x4_SUV,2020,15/05/2020,DIESEL,13796,AUTOMATIQUE,78000,18,280,<50000km
6173,AUDI,Q5,57000,2 génération,4x4_SUV,2020,16/05/2020,DIESEL,29770,AUTOMATIQUE,78000,11,190,<50000km
6174,AUDI,A5,66090,2 génération,Cabriolet,2021,20/04/2020,DIESEL,1130,AUTOMATIQUE,59000,10,190,<5000km
6175,AUDI,Q3,41230,F3,4x4_SUV,2020,15/05/2020,ESSENCE,20067,AUTOMATIQUE,75000,8,150,<50000km
6176,AUDI,S3,77340,8V,Hatchback,2019,29/03/2020,ESSENCE,5818,AUTOMATIQUE,80000,29,300,<50000km
6178,AUDI,E-TRON,100260,1 génération,4x4_SUV,2020,30/04/2020,ELECTRIQUE,545,AUTOMATIQUE,13000,9,408,<5000km
6179,AUDI,A3,32050,8V [restyling],Cabriolet,2020,27/04/2020,DIESEL,11213,MANUEL,18000,6,115,<50000km
6180,AUDI,Q3,42720,8U [restyling],4x4_SUV,2020,29/03/2020,ESSENCE,21625,AUTOMATIQUE,44000,8,150,<50000km
6183,AUDI,A1,31780,8X [restyling],Hatchback,2020,29/03/2020,ESSENCE,11400,MANUEL,16000,5,95,<50000km
6185,AUDI,Q3,20810,8U,4x4_SUV,2014,29/03/2020,DIESEL,185690,AUTOMATIQUE,38000,10,177,<250000km
6186,AUDI,A3,33470,8V [restyling],Hatchback,2020,29/03/2020,ESSENCE,12530,AUTOMATIQUE,68000,8,150,<50000km
6187,AUDI,Q3,44380,8U [restyling],4x4_SUV,2020,29/03/2020,DIESEL,6,AUTOMATIQUE,62000,8,150,<5000km
6188,AUDI,A4,34730,B9,Break,2018,29/03/2020,DIESEL,30763,MANUEL,29000,7,150,<50000km
6189,AUDI,A5,27960,2 génération,Cabriolet,2017,29/03/2020,DIESEL,94884,AUTOMATIQUE,78000,13,218,<150000km
6190,AUDI,A3,30980,8V [restyling],Hatchback,2019,29/03/2020,DIESEL,63655,MANUEL,29000,6,115,<150000km
6191,AUDI,A6,23650,4Gslashcharacter001C7 [restyling],Break,2015,16/04/2020,DIESEL,201008,AUTOMATIQUE,44000,20,320,<250000km
6192,AUDI,A5,71370,2 génération,Berline,2021,29/03/2020,DIESEL,12,AUTOMATIQUE,59000,10,190,<5000km
6194,AUDI,Q5,61490,2 génération,4x4_SUV,2020,29/03/2020,DIESEL,11632,AUTOMATIQUE,68000,11,190,<50000km
6195,AUDI,A4,41470,B9,Berline,2020,13/04/2020,ESSENCE,15134,AUTOMATIQUE,78000,8,150,<50000km
6196,AUDI,S3,45220,8V,Hatchback,2016,29/03/2020,ESSENCE,79570,AUTOMATIQUE,6000,26,300,<150000km
6197,AUDI,Q3,36990,8U [restyling],4x4_SUV,2019,29/03/2020,ESSENCE,18020,AUTOMATIQUE,83000,8,150,<50000km
6198,AUDI,Q2,40580,1 génération,4x4_SUV,2020,23/05/2020,ESSENCE,23319,AUTOMATIQUE,33000,8,150,<50000km
6199,AUDI,Q3,24190,8U,4x4_SUV,2013,29/03/2020,ESSENCE,110483,AUTOMATIQUE,17000,13,211,<150000km
6200,AUDI,Q2,27470,1 génération,4x4_SUV,2019,21/05/2020,DIESEL,19401,MANUEL,91000,6,116,<50000km
6201,AUDI,A3,27190,8V [restyling],Hatchback,2019,08/05/2020,ESSENCE,7524,MANUEL,57000,8,150,<50000km
6202,AUDI,A1,29520,2 génération,Hatchback,2020,13/04/2020,ESSENCE,14904,AUTOMATIQUE,17000,6,116,<50000km
6203,AUDI,Q3,25640,8U [restyling],4x4_SUV,2016,25/04/2020,DIESEL,90608,AUTOMATIQUE,67000,8,150,<150000km
6204,AUDI,A6,73980,C8,Break,2020,13/04/2020,DIESEL,6339,AUTOMATIQUE,17000,17,286,<50000km
6205,AUDI,Q2,35860,1 génération,4x4_SUV,2019,15/05/2020,ESSENCE,70509,AUTOMATIQUE,78000,8,150,<150000km
6206,AUDI,A4,21480,B6,Cabriolet,2005,11/05/2020,ESSENCE,4552,MANUEL,60000,10,163,<5000km
6207,AUDI,Q2,23520,1 génération,4x4_SUV,2017,28/05/2020,DIESEL,75951,MANUEL,29000,6,116,<150000km
6208,AUDI,A3,24040,8V [restyling],Hatchback,2017,29/03/2020,DIESEL,85188,AUTOMATIQUE,54000,8,150,<150000km
6209,AUDI,Q3,21650,8U [restyling],4x4_SUV,2016,13/05/2020,DIESEL,119869,MANUEL,61000,8,150,<150000km
6210,AUDI,Q5,74090,2 génération,4x4_SUV,2020,29/03/2020,DIESEL,63,AUTOMATIQUE,67000,18,286,<5000km
6211,AUDI,A1,22600,8X [restyling],Hatchback,2019,20/04/2020,ESSENCE,23173,MANUEL,57000,6,125,<50000km
6212,AUDI,A5,55610,2 génération,Berline,2019,29/03/2020,ESSENCE,11753,AUTOMATIQUE,29000,10,190,<50000km
6213,AUDI,Q3,63310,F3,4x4_SUV,2020,29/03/2020,ESSENCE,24124,AUTOMATIQUE,6000,14,230,<50000km
6214,AUDI,Q2,27800,1 génération,4x4_SUV,2018,22/05/2020,ESSENCE,29638,MANUEL,75000,8,150,<50000km
6215,AUDI,A4,17020,B9,Break,2017,07/05/2020,DIESEL,232208,AUTOMATIQUE,91000,10,190,<250000km
6216,AUDI,A5,44820,2 génération,Berline,2017,29/03/2020,DIESEL,24350,AUTOMATIQUE,38000,10,190,<50000km
6217,AUDI,A5,40640,2 génération,Coupé,2020,29/03/2020,ESSENCE,17227,AUTOMATIQUE,77000,10,190,<50000km
6218,AUDI,Q2,31900,1 génération,4x4_SUV,2019,29/03/2020,ESSENCE,22141,AUTOMATIQUE,68000,6,116,<50000km
6219,AUDI,Q2,44630,1 génération,4x4_SUV,2021,29/03/2020,ESSENCE,11299,AUTOMATIQUE,68000,11,190,<50000km
6220,AUDI,Q2,36980,1 génération,4x4_SUV,2018,29/03/2020,DIESEL,6663,AUTOMATIQUE,78000,10,190,<50000km
6221,AUDI,A3,19810,8V,Hatchback,2016,13/05/2020,ESSENCE,46282,MANUEL,91000,6,110,<50000km
6222,AUDI,Q2,27820,1 génération,4x4_SUV,2019,23/04/2020,ESSENCE,55602,MANUEL,31000,8,150,<150000km
6223,AUDI,R8,81710,1 génération,Coupé,2010,29/03/2020,ESSENCE,77722,AUTOMATIQUE,9000,45,525,<150000km
6224,AUDI,A1,23500,8X [restyling],Hatchback,2017,28/05/2020,ESSENCE,48160,AUTOMATIQUE,14000,10,192,<50000km
6225,AUDI,A6,89080,C8,Break,2020,29/03/2020,DIESEL,108,AUTOMATIQUE,80000,18,286,<5000km
6226,AUDI,A5,42300,2 génération,Coupé,2019,29/03/2020,ESSENCE,19144,AUTOMATIQUE,92000,8,190,<50000km
6227,AUDI,A3,18530,8V [restyling],Hatchback,2018,29/03/2020,DIESEL,99937,MANUEL,29000,5,110,<150000km
6228,AUDI,A4,37990,B9,Break,2018,29/03/2020,DIESEL,117136,AUTOMATIQUE,11000,10,190,<150000km
6229,AUDI,Q5,52090,2 génération,4x4_SUV,2018,20/05/2020,ESSENCE,73331,AUTOMATIQUE,75000,15,252,<150000km
6230,AUDI,A8,34390,D4slashcharacter0014H [restyling],Berline,2017,29/03/2020,DIESEL,147402,AUTOMATIQUE,17000,16,258,<150000km
6231,AUDI,Q5,31780,8R [restyling],4x4_SUV,2017,29/03/2020,DIESEL,68655,AUTOMATIQUE,54000,10,190,<150000km
6232,AUDI,Q7,72680,4L [restyling],4x4_SUV,2017,29/03/2020,DIESEL,90014,AUTOMATIQUE,22000,32,500,<150000km
6233,AUDI,Q5,43380,8R [restyling],4x4_SUV,2017,29/03/2020,DIESEL,58156,AUTOMATIQUE,66000,16,258,<150000km
6234,AUDI,Q2,27240,1 génération,4x4_SUV,2019,29/03/2020,DIESEL,23854,AUTOMATIQUE,53000,6,116,<50000km
6235,AUDI,A4,29360,B9,Break,2017,27/05/2020,ESSENCE,86670,AUTOMATIQUE,67000,10,190,<150000km
6236,AUDI,A3,29360,8V [restyling],Hatchback,2020,29/03/2020,DIESEL,16046,AUTOMATIQUE,34000,6,115,<50000km
6237,AUDI,A1,18880,8X [restyling],Hatchback,2017,29/03/2020,ESSENCE,43944,MANUEL,95000,5,95,<50000km
6238,AUDI,Q2,32670,1 génération,4x4_SUV,2019,29/03/2020,DIESEL,25283,AUTOMATIQUE,92000,6,116,<50000km
6239,AUDI,S3,67730,8V,Hatchback,2018,15/05/2020,ESSENCE,21550,AUTOMATIQUE,78000,29,300,<50000km
6240,AUDI,Q2,26760,1 génération,4x4_SUV,2018,20/04/2020,DIESEL,107806,AUTOMATIQUE,63000,8,150,<150000km
6241,AUDI,Q2,23390,1 génération,4x4_SUV,2017,13/04/2020,DIESEL,96387,MANUEL,57000,6,116,<150000km
6242,AUDI,Q5,37960,2 génération,4x4_SUV,2018,27/05/2020,DIESEL,86374,AUTOMATIQUE,54000,11,190,<150000km
6243,AUDI,Q3,28490,8U [restyling],4x4_SUV,2016,16/05/2020,DIESEL,83325,AUTOMATIQUE,78000,10,184,<150000km
6244,AUDI,A3,23470,8V [restyling],Hatchback,2018,20/05/2020,ESSENCE,61065,MANUEL,71000,8,150,<150000km
6245,AUDI,Q5,36280,8R [restyling],4x4_SUV,2017,20/05/2020,DIESEL,48137,MANUEL,51000,8,150,<50000km
6246,AUDI,Q2,26730,1 génération,4x4_SUV,2018,29/03/2020,ESSENCE,25156,MANUEL,59000,8,150,<50000km
6247,AUDI,A5,31780,2 génération,Cabriolet,2017,29/03/2020,DIESEL,26553,MANUEL,29000,8,190,<50000km
6248,AUDI,S7,44060,4G,Berline,2015,29/03/2020,ESSENCE,112636,AUTOMATIQUE,88000,31,420,<150000km
6249,AUDI,A4,10690,B7,Break,2007,10/05/2020,DIESEL,242269,MANUEL,10000,15,233,<250000km
6250,AUDI,A5,74090,8T,Coupé,2021,20/04/2020,DIESEL,5300,AUTOMATIQUE,63000,18,265,<50000km
6251,AUDI,A1,30390,2 génération,Hatchback,2020,26/05/2020,ESSENCE,3113,AUTOMATIQUE,78000,7,150,<5000km
6252,AUDI,Q7,72130,4M,4x4_SUV,2019,13/04/2020,DIESEL,30695,AUTOMATIQUE,17000,17,252,<50000km
6253,AUDI,A5,47880,2 génération,Berline,2020,29/03/2020,DIESEL,17866,AUTOMATIQUE,37000,8,190,<50000km
6254,AUDI,A5,65430,2 génération,Coupé,2021,29/03/2020,DIESEL,11899,AUTOMATIQUE,68000,10,190,<50000km
6255,AUDI,A3,21170,8V [restyling],Hatchback,2017,19/05/2020,DIESEL,66340,AUTOMATIQUE,34000,8,150,<150000km
6256,AUDI,A1,19540,8X [restyling],Hatchback,2017,26/05/2020,DIESEL,61400,MANUEL,84000,4,90,<150000km
6257,AUDI,A4,19120,B9,Berline,2017,29/03/2020,DIESEL,129073,AUTOMATIQUE,55000,7,150,<150000km
6258,AUDI,Q2,33290,1 génération,4x4_SUV,2020,29/03/2020,ESSENCE,12,MANUEL,11000,6,116,<5000km
6259,AUDI,Q2,28620,1 génération,4x4_SUV,2020,13/04/2020,ESSENCE,10260,MANUEL,77000,6,116,<50000km
6260,AUDI,Q2,24360,1 génération,4x4_SUV,2018,29/04/2020,ESSENCE,27710,AUTOMATIQUE,61000,6,116,<50000km
6261,AUDI,Q2,33040,1 génération,4x4_SUV,2019,30/04/2020,ESSENCE,22800,AUTOMATIQUE,13000,8,150,<50000km
6262,AUDI,A7,40260,4G [restyling],Berline,2017,17/04/2020,DIESEL,79152,AUTOMATIQUE,80000,12,218,<150000km
6263,AUDI,Q5,43910,2 génération,4x4_SUV,2019,29/03/2020,DIESEL,47073,MANUEL,2000,8,150,<50000km
6264,AUDI,A6,41030,C8,Berline,2019,05/04/2020,DIESEL,17715,AUTOMATIQUE,68000,11,204,<50000km
6266,AUDI,Q7,147200,4L [restyling],4x4_SUV,2020,29/03/2020,DIESEL,540,AUTOMATIQUE,6000,32,500,<5000km
6267,AUDI,Q3,53230,F3,4x4_SUV,2021,13/04/2020,ESSENCE,5850,AUTOMATIQUE,17000,8,150,<50000km
6268,AUDI,A5,53480,8T,Coupé,2021,17/05/2020,ESSENCE,10593,AUTOMATIQUE,62000,10,190,<50000km
6269,AUDI,S7,42100,4G,Berline,2014,29/03/2020,ESSENCE,119642,AUTOMATIQUE,38000,31,420,<150000km
6270,AUDI,A3,40560,8V [restyling],Hatchback,2021,29/03/2020,DIESEL,13,AUTOMATIQUE,81000,8,150,<5000km
6271,AUDI,A3,21510,8V [restyling],Hatchback,2019,29/03/2020,DIESEL,57435,AUTOMATIQUE,34000,6,115,<150000km
6272,AUDI,S3,33560,8V,Hatchback,2017,29/03/2020,ESSENCE,58223,MANUEL,91000,19,300,<150000km
6273,AUDI,A3,30240,8V [restyling],Hatchback,2019,28/05/2020,DIESEL,34483,MANUEL,59000,6,115,<50000km
6274,AUDI,A4,44380,B9,Berline,2019,29/03/2020,DIESEL,32745,AUTOMATIQUE,74000,10,190,<50000km
6275,AUDI,Q3,45010,F3,4x4_SUV,2020,29/03/2020,ESSENCE,35892,AUTOMATIQUE,37000,8,150,<50000km
6276,AUDI,A6,24270,4Gslashcharacter001C7 [restyling],Berline,2016,29/03/2020,DIESEL,58284,AUTOMATIQUE,91000,10,190,<150000km
6277,AUDI,Q5,58880,8R [restyling],4x4_SUV,2018,29/03/2020,DIESEL,17541,AUTOMATIQUE,91000,10,190,<50000km
6278,AUDI,Q3,31800,8U [restyling],4x4_SUV,2017,16/05/2020,DIESEL,40828,AUTOMATIQUE,78000,8,150,<50000km
6279,AUDI,A5,67630,2 génération,Cabriolet,2020,29/03/2020,DIESEL,1845,AUTOMATIQUE,59000,10,190,<5000km
6280,AUDI,A4,21450,B9,Berline,2015,19/05/2020,DIESEL,83947,MANUEL,59000,8,150,<150000km
6281,AUDI,A5,52180,2 génération,Berline,2020,29/03/2020,DIESEL,12,AUTOMATIQUE,35000,10,190,<5000km
6282,AUDI,Q3,59360,F3,4x4_SUV,2020,29/03/2020,ESSENCE,1190,AUTOMATIQUE,59000,14,230,<5000km
6283,AUDI,A4,41050,B9,Break,2020,29/03/2020,DIESEL,9990,AUTOMATIQUE,35000,8,150,<50000km
6284,AUDI,A3,28300,8V [restyling],Cabriolet,2020,29/03/2020,DIESEL,13380,MANUEL,33000,6,115,<50000km
6285,AUDI,A5,40720,2 génération,Berline,2019,29/03/2020,DIESEL,17256,AUTOMATIQUE,57000,8,190,<50000km
6286,AUDI,Q5,21680,8R [restyling],4x4_SUV,2014,27/05/2020,DIESEL,206047,AUTOMATIQUE,35000,10,177,<250000km
6287,AUDI,Q2,40470,1 génération,4x4_SUV,2020,29/03/2020,ESSENCE,26085,AUTOMATIQUE,34000,8,150,<50000km
6288,AUDI,A1,18170,8X [restyling],Hatchback,2018,29/03/2020,ESSENCE,31577,MANUEL,59000,5,95,<50000km
6289,AUDI,A4,15090,B8slashcharacter0018K [restyling],Break,2013,29/03/2020,DIESEL,163891,MANUEL,26000,7,143,<250000km
6290,AUDI,Q3,47710,F3,4x4_SUV,2021,13/04/2020,DIESEL,8325,AUTOMATIQUE,59000,8,150,<50000km
6291,AUDI,A8,47740,D4slashcharacter0014H [restyling],Berline,2018,10/05/2020,DIESEL,97330,AUTOMATIQUE,68000,16,258,<150000km
6292,AUDI,S5,58380,F5,Berline,2018,23/05/2020,ESSENCE,67919,AUTOMATIQUE,78000,24,354,<150000km
6293,AUDI,Q7,64380,4M,4x4_SUV,2018,29/03/2020,DIESEL,37260,AUTOMATIQUE,59000,17,252,<50000km
6294,AUDI,A6,44660,4Gslashcharacter001C7 [restyling],Break,2017,29/03/2020,DIESEL,115962,AUTOMATIQUE,91000,21,320,<150000km
6295,AUDI,A1,17110,8X [restyling],Hatchback,2018,13/04/2020,ESSENCE,14135,MANUEL,25000,5,95,<50000km
6296,AUDI,Q5,41890,8R [restyling],4x4_SUV,2017,28/05/2020,DIESEL,70803,AUTOMATIQUE,54000,21,272,<150000km
6297,AUDI,S5,92230,F5,Berline,2019,29/03/2020,ESSENCE,17835,AUTOMATIQUE,59000,34,354,<50000km
6298,AUDI,Q2,41790,1 génération,4x4_SUV,2020,29/03/2020,ESSENCE,23,AUTOMATIQUE,57000,8,150,<5000km
6299,AUDI,Q5,92220,8R [restyling],4x4_SUV,2021,27/05/2020,DIESEL,11,AUTOMATIQUE,33000,23,272,<5000km
6300,AUDI,A4,45560,B9,Berline,2020,29/03/2020,DIESEL,7420,AUTOMATIQUE,35000,10,190,<50000km
6301,AUDI,A3,29500,8V [restyling],Hatchback,2019,29/03/2020,DIESEL,22826,AUTOMATIQUE,54000,6,115,<50000km
6302,AUDI,Q2,44680,1 génération,4x4_SUV,2021,13/04/2020,ESSENCE,5600,AUTOMATIQUE,78000,8,150,<50000km
6303,AUDI,Q2,31230,1 génération,4x4_SUV,2019,30/04/2020,DIESEL,22885,AUTOMATIQUE,13000,6,116,<50000km
6304,AUDI,Q3,37340,8U [restyling],4x4_SUV,2019,29/03/2020,ESSENCE,18190,AUTOMATIQUE,83000,8,150,<50000km
6305,AUDI,TT,97200,8S,Coupé,2020,29/03/2020,ESSENCE,12,AUTOMATIQUE,57000,28,400,<5000km
6306,AUDI,S3,50120,8V,Hatchback,2017,23/05/2020,ESSENCE,82510,AUTOMATIQUE,74000,26,300,<150000km
6307,AUDI,A5,44820,2 génération,Berline,2018,27/04/2020,ESSENCE,47615,AUTOMATIQUE,18000,15,252,<50000km
6308,AUDI,A1,26230,2 génération,Hatchback,2021,24/05/2020,ESSENCE,13,AUTOMATIQUE,34000,6,116,<5000km
6309,AUDI,Q3,57640,F3,4x4_SUV,2020,13/05/2020,ESSENCE,13640,AUTOMATIQUE,78000,8,150,<50000km
6310,AUDI,Q5,20980,8R [restyling],4x4_SUV,2015,29/03/2020,DIESEL,183540,AUTOMATIQUE,2000,10,177,<250000km
6311,AUDI,A1,32220,2 génération,Hatchback,2019,29/03/2020,ESSENCE,8204,MANUEL,33000,6,116,<50000km
6312,AUDI,A5,51920,2 génération,Cabriolet,2018,29/03/2020,DIESEL,38610,AUTOMATIQUE,16000,16,252,<50000km
6313,AUDI,TT,16100,8J,roadster 2-portes,2008,29/03/2020,ESSENCE,132680,MANUEL,26000,12,200,<150000km
6314,AUDI,A1,18110,8X [restyling],Hatchback,2017,29/03/2020,DIESEL,110820,MANUEL,35000,4,90,<150000km
6315,AUDI,Q7,105100,4M,4x4_SUV,2020,29/03/2020,DIESEL,7200,AUTOMATIQUE,36000,18,252,<50000km
6316,AUDI,Q2,26310,1 génération,4x4_SUV,2018,29/03/2020,DIESEL,39945,MANUEL,59000,6,116,<50000km
6317,AUDI,Q7,46970,4M,4x4_SUV,2017,29/03/2020,DIESEL,98865,AUTOMATIQUE,91000,17,252,<150000km
6318,AUDI,A4,39080,B9,Break,2020,29/03/2020,DIESEL,12650,AUTOMATIQUE,44000,8,150,<50000km
6319,AUDI,A7,67020,C8,Berline,2019,29/03/2020,DIESEL,38695,AUTOMATIQUE,30000,18,286,<50000km
6320,AUDI,A1,23940,8X [restyling],Hatchback,2018,27/05/2020,ESSENCE,59760,AUTOMATIQUE,87000,6,125,<150000km
6321,AUDI,Q2,43290,1 génération,4x4_SUV,2019,29/03/2020,DIESEL,10351,AUTOMATIQUE,57000,10,190,<50000km
6322,AUDI,A1,24760,2 génération,Hatchback,2021,24/05/2020,ESSENCE,12,AUTOMATIQUE,33000,6,116,<5000km
6323,AUDI,Q7,57660,4L [restyling],4x4_SUV,2018,26/05/2020,DIESEL,14087,AUTOMATIQUE,95000,13,204,<50000km
6324,AUDI,A3,37490,8V [restyling],Hatchback,2020,29/03/2020,ESSENCE,4840,AUTOMATIQUE,53000,8,150,<5000km
6325,AUDI,Q2,32470,1 génération,4x4_SUV,2020,20/04/2020,DIESEL,18523,AUTOMATIQUE,63000,6,116,<50000km
6326,AUDI,S3,67730,8V,Cabriolet,2018,15/05/2020,ESSENCE,21550,AUTOMATIQUE,78000,29,300,<50000km
6327,AUDI,A1,29880,2 génération,Hatchback,2020,16/05/2020,ESSENCE,27274,AUTOMATIQUE,78000,6,116,<50000km
6328,AUDI,A6,39180,4Gslashcharacter001C7 [restyling],Break,2019,15/04/2020,DIESEL,128466,AUTOMATIQUE,45000,21,320,<150000km
6329,AUDI,A1,34700,2 génération,Hatchback,2020,29/03/2020,ESSENCE,9920,MANUEL,35000,6,116,<50000km
6330,AUDI,A5,40690,2 génération,Cabriolet,2019,20/04/2020,DIESEL,85326,AUTOMATIQUE,63000,17,252,<150000km
