marque,modele,prix,generation,carrosserie,annee,date,energie,kilometrage,transmition,code postal,chevaux_fiscaux,chevaux_din,etat
FERRARI,488,270220,1 génération,Coupé,2018,30/03/2020,ESSENCE,2124,AUTOMATIQUE,98000,61,670,<5000km
FERRARI,CALIFORNIA,148390,2 génération,Cabriolet,2016,04/04/2020,ESSENCE,50050,AUTOMATIQUE,67000,47,560,<150000km
FERRARI,CALIFORNIA,159830,2 génération,Cabriolet,2016,13/05/2020,ESSENCE,42780,AUTOMATIQUE,75000,47,560,<50000km
FERRARI,360,114880,1 génération,spider roadster,2002,30/03/2020,ESSENCE,29741,MANUEL,31000,34,400,<50000km
FERRARI,F430,114880,1 génération,Coupé,2008,30/03/2020,ESSENCE,90305,AUTOMATIQUE,31000,43,490,<150000km
FERRARI,599,130420,1 génération,Coupé,2010,30/03/2020,ESSENCE,59488,AUTOMATIQUE,33000,58,620,<150000km
FERRARI,F430,193320,1 génération,Coupé,2010,12/05/2020,ESSENCE,32346,AUTOMATIQUE,42000,43,510,<50000km
FERRARI,F430,87820,1 génération,Coupé,2006,12/05/2020,ESSENCE,87072,AUTOMATIQUE,33000,43,490,<150000km
FERRARI,488,416960,1 génération,spider roadster,2020,12/05/2020,ESSENCE,166,AUTOMATIQUE,98000,68,720,<5000km
FERRARI,CALIFORNIA,132390,2 génération,Cabriolet,2015,30/03/2020,ESSENCE,19610,AUTOMATIQUE,75000,47,560,<50000km
FERRARI,GTC4LUSSO,323300,1 génération,Coupé,2017,30/03/2020,ESSENCE,2806,AUTOMATIQUE,42000,66,690,<5000km
FERRARI,488,298760,1 génération,Coupé,2019,28/04/2020,ESSENCE,32626,AUTOMATIQUE,31000,61,670,<50000km
FERRARI,FF,160390,1 génération,Coupé,2013,30/03/2020,ESSENCE,39162,AUTOMATIQUE,75000,63,660,<50000km
FERRARI,TESTAROSSA,108290,1 génération,Coupé,1991,30/03/2020,ESSENCE,50160,MANUEL,67000,34,390,<150000km
FERRARI,550,101450,1 génération,Coupé,2001,30/03/2020,ESSENCE,34770,MANUEL,75000,45,479,<50000km
FERRARI,812 SUPERFAST,414670,1 génération,Coupé,2020,13/04/2020,ESSENCE,4160,AUTOMATIQUE,31000,81,800,<5000km
FERRARI,488,216480,1 génération,Coupé,2016,30/03/2020,ESSENCE,22789,AUTOMATIQUE,75000,62,670,<50000km
FERRARI,599,156800,1 génération,Coupé,2011,30/03/2020,ESSENCE,52864,AUTOMATIQUE,75000,58,620,<150000km
FERRARI,458,282900,1 génération,Coupé,2016,30/03/2020,ESSENCE,12534,AUTOMATIQUE,33000,49,570,<50000km
FERRARI,F355,104550,1 génération,Coupé,2000,30/03/2020,ESSENCE,69495,MANUEL,75000,33,375,<150000km
FERRARI,F355,107520,1 génération,Cabriolet,1997,30/03/2020,ESSENCE,41216,MANUEL,78000,20,375,<50000km
FERRARI,488,302370,1 génération,spider roadster,2019,13/04/2020,ESSENCE,14399,AUTOMATIQUE,31000,61,670,<50000km
FERRARI,F430,111420,1 génération,Coupé,2010,16/04/2020,ESSENCE,23541,AUTOMATIQUE,33000,43,490,<50000km
FERRARI,458,164020,1 génération,Coupé,2011,30/03/2020,ESSENCE,44911,AUTOMATIQUE,75000,49,570,<50000km
FERRARI,488,255180,1 génération,Coupé,2018,30/03/2020,ESSENCE,29379,AUTOMATIQUE,31000,61,670,<50000km
FERRARI,488,229950,1 génération,Coupé,2018,30/03/2020,ESSENCE,3045,AUTOMATIQUE,98000,61,670,<5000km
FERRARI,CALIFORNIA,106600,1 génération,Cabriolet,2010,17/04/2020,ESSENCE,62862,AUTOMATIQUE,69000,37,460,<150000km
FERRARI,CALIFORNIA,165390,2 génération,Cabriolet,2017,30/03/2020,ESSENCE,18870,AUTOMATIQUE,67000,47,560,<50000km
FERRARI,360,114880,1 génération,Coupé,2002,30/03/2020,ESSENCE,29741,MANUEL,31000,34,400,<50000km
FERRARI,488,442280,1 génération,Coupé,2020,30/03/2020,ESSENCE,1019,AUTOMATIQUE,33000,68,720,<5000km
FERRARI,GTC4LUSSO,265640,1 génération,Coupé,2018,30/03/2020,ESSENCE,16820,AUTOMATIQUE,75000,66,690,<50000km
FERRARI,CALIFORNIA,163390,2 génération,Cabriolet,2017,30/03/2020,ESSENCE,21263,AUTOMATIQUE,35000,47,560,<50000km
FERRARI,360,121770,1 génération,spider roadster,2001,30/03/2020,ESSENCE,14625,MANUEL,13000,34,400,<50000km
FERRARI,488,435670,1 génération,spider roadster,2020,30/03/2020,ESSENCE,3963,AUTOMATIQUE,6000,68,720,<5000km
FERRARI,456,80580,1 génération,Coupé,2002,27/05/2020,ESSENCE,110112,MANUEL,29000,40,442,<150000km
FERRARI,612 SCAGLIETTI,79800,1 génération,Coupé,2006,30/03/2020,ESSENCE,49950,AUTOMATIQUE,16000,50,540,<50000km
FERRARI,F355,85450,1 génération,Cabriolet,1999,22/05/2020,ESSENCE,73920,MANUEL,64000,20,375,<150000km
FERRARI,488,223880,1 génération,spider roadster,2017,30/03/2020,ESSENCE,17195,AUTOMATIQUE,13000,62,670,<50000km
FERRARI,488,216480,1 génération,spider roadster,2016,30/03/2020,ESSENCE,22789,AUTOMATIQUE,75000,62,670,<50000km
FERRARI,812 SUPERFAST,531190,1 génération,Coupé,2019,30/03/2020,ESSENCE,8712,AUTOMATIQUE,75000,81,800,<50000km
FERRARI,550,120640,1 génération,Coupé,2002,30/03/2020,ESSENCE,15934,MANUEL,13000,30,479,<50000km
FERRARI,458,162800,1 génération,Coupé,2012,30/03/2020,ESSENCE,49720,AUTOMATIQUE,67000,49,570,<50000km
FERRARI,PORTOFINO,260900,1 génération,Cabriolet,2021,25/04/2020,ESSENCE,105,AUTOMATIQUE,75000,52,600,<5000km
FERRARI,488,220330,1 génération,spider roadster,2017,30/03/2020,ESSENCE,6649,AUTOMATIQUE,72000,61,670,<50000km
FERRARI,360,71770,1 génération,spider roadster,2005,30/03/2020,ESSENCE,91802,MANUEL,33000,34,400,<150000km
FERRARI,488,453710,1 génération,spider roadster,2020,26/05/2020,ESSENCE,2052,AUTOMATIQUE,6000,68,720,<5000km
FERRARI,488,224130,1 génération,spider roadster,2017,30/03/2020,ESSENCE,26782,AUTOMATIQUE,31000,61,670,<50000km
FERRARI,FF,181780,1 génération,Coupé,2014,30/03/2020,ESSENCE,56120,AUTOMATIQUE,98000,63,660,<150000km
FERRARI,458,206380,1 génération,Coupé,2016,30/03/2020,ESSENCE,28792,AUTOMATIQUE,75000,49,570,<50000km
FERRARI,612 SCAGLIETTI,92680,1 génération,Coupé,2008,30/03/2020,ESSENCE,55717,AUTOMATIQUE,98000,50,540,<150000km
FERRARI,F355,104550,1 génération,gts targa,2000,30/03/2020,ESSENCE,69495,MANUEL,75000,33,375,<150000km
FERRARI,488,255190,1 génération,spider roadster,2017,16/05/2020,ESSENCE,4640,AUTOMATIQUE,98000,61,670,<5000km
FERRARI,599,192390,1 génération,Coupé,2011,30/03/2020,ESSENCE,48785,AUTOMATIQUE,31000,58,620,<50000km
FERRARI,488,318000,1 génération,spider roadster,2020,04/04/2020,ESSENCE,600,AUTOMATIQUE,13000,61,670,<5000km
FERRARI,CALIFORNIA,126920,1 génération,Cabriolet,2011,30/03/2020,ESSENCE,73739,AUTOMATIQUE,31000,37,460,<150000km
FERRARI,F430,325600,1 génération,Coupé,2010,08/05/2020,ESSENCE,18700,AUTOMATIQUE,98000,43,510,<50000km
FERRARI,488,228790,1 génération,Coupé,2017,30/03/2020,ESSENCE,18702,AUTOMATIQUE,31000,62,670,<50000km
FERRARI,TESTAROSSA,129680,1 génération,Coupé,1993,30/03/2020,ESSENCE,70929,MANUEL,31000,28,390,<150000km
FERRARI,CALIFORNIA,179880,2 génération,Cabriolet,2016,30/03/2020,ESSENCE,33180,AUTOMATIQUE,75000,47,560,<50000km
FERRARI,550,117590,1 génération,Coupé,2001,30/03/2020,ESSENCE,74686,MANUEL,85000,45,479,<150000km
FERRARI,456,62580,1 génération,Coupé,2002,30/03/2020,ESSENCE,87324,AUTOMATIQUE,75000,40,442,<150000km
FERRARI,CALIFORNIA,148730,2 génération,Cabriolet,2016,30/03/2020,ESSENCE,28890,AUTOMATIQUE,6000,47,560,<50000km
FERRARI,599,137370,1 génération,Coupé,2011,30/03/2020,ESSENCE,45275,AUTOMATIQUE,75000,58,620,<50000km
FERRARI,F430,88570,1 génération,Coupé,2006,12/05/2020,ESSENCE,87810,AUTOMATIQUE,33000,43,490,<150000km
FERRARI,488,233570,1 génération,Coupé,2017,03/04/2020,ESSENCE,17220,AUTOMATIQUE,67000,62,670,<50000km
FERRARI,F355,78540,1 génération,gts targa,1996,30/03/2020,ESSENCE,106848,MANUEL,33000,20,375,<150000km
FERRARI,599,116880,1 génération,Coupé,2008,30/03/2020,ESSENCE,55341,AUTOMATIQUE,92000,58,620,<150000km
FERRARI,812 SUPERFAST,418070,1 génération,Coupé,2020,13/04/2020,ESSENCE,4194,AUTOMATIQUE,31000,81,800,<5000km
FERRARI,488,231640,1 génération,Coupé,2017,30/03/2020,ESSENCE,20476,AUTOMATIQUE,31000,61,670,<50000km
FERRARI,F430,115880,1 génération,Coupé,2008,30/03/2020,ESSENCE,91090,AUTOMATIQUE,31000,43,490,<150000km
FERRARI,458,165410,1 génération,Coupé,2011,30/03/2020,ESSENCE,45291,AUTOMATIQUE,75000,49,570,<50000km
FERRARI,550,127650,1 génération,Coupé,2001,30/03/2020,ESSENCE,32079,MANUEL,75000,45,479,<50000km
FERRARI,488,289190,1 génération,Coupé,2019,13/04/2020,ESSENCE,9196,AUTOMATIQUE,98000,61,670,<50000km
FERRARI,599,150930,1 génération,Coupé,2007,13/04/2020,ESSENCE,40950,AUTOMATIQUE,98000,58,620,<50000km
FERRARI,CALIFORNIA,149730,2 génération,Cabriolet,2016,04/04/2020,ESSENCE,50505,AUTOMATIQUE,67000,47,560,<150000km
FERRARI,CALIFORNIA,164890,2 génération,Cabriolet,2017,30/03/2020,ESSENCE,21458,AUTOMATIQUE,35000,47,560,<50000km
FERRARI,360,105300,1 génération,spider roadster,2005,30/03/2020,ESSENCE,57213,MANUEL,75000,34,400,<150000km
FERRARI,CALIFORNIA,135480,1 génération,Cabriolet,2013,30/03/2020,ESSENCE,42036,AUTOMATIQUE,67000,37,490,<50000km
FERRARI,488,420650,1 génération,Coupé,2020,12/05/2020,ESSENCE,168,AUTOMATIQUE,98000,68,720,<5000km
FERRARI,FF,161890,1 génération,Coupé,2013,30/03/2020,ESSENCE,39528,AUTOMATIQUE,75000,63,660,<50000km
FERRARI,812 SUPERFAST,399490,1 génération,Coupé,2021,03/04/2020,ESSENCE,421,AUTOMATIQUE,98000,81,800,<5000km
FERRARI,599,131510,1 génération,Coupé,2010,30/03/2020,ESSENCE,59988,AUTOMATIQUE,33000,58,620,<150000km
FERRARI,GTC4LUSSO,325950,1 génération,Coupé,2017,30/03/2020,ESSENCE,2829,AUTOMATIQUE,42000,66,690,<5000km
FERRARI,FF,183880,1 génération,Coupé,2015,23/05/2020,ESSENCE,19245,AUTOMATIQUE,69000,63,660,<50000km
FERRARI,F430,195110,1 génération,Coupé,2010,12/05/2020,ESSENCE,32646,AUTOMATIQUE,42000,43,510,<50000km
FERRARI,599,178380,1 génération,Coupé,2011,30/03/2020,ESSENCE,44625,AUTOMATIQUE,75000,58,620,<50000km
FERRARI,599,156250,1 génération,Coupé,2009,30/03/2020,ESSENCE,23375,AUTOMATIQUE,67000,58,620,<50000km
FERRARI,F430,96040,1 génération,Coupé,2007,26/05/2020,ESSENCE,81360,AUTOMATIQUE,92000,43,490,<150000km
FERRARI,F430,99200,1 génération,Coupé,2007,20/05/2020,ESSENCE,58280,AUTOMATIQUE,98000,43,490,<150000km
FERRARI,F430,119670,1 génération,Coupé,2010,30/03/2020,ESSENCE,15436,AUTOMATIQUE,91000,41,490,<50000km
FERRARI,612 SCAGLIETTI,86130,1 génération,Coupé,2006,30/03/2020,ESSENCE,48300,AUTOMATIQUE,21000,50,540,<50000km
FERRARI,CALIFORNIA,112580,1 génération,Cabriolet,2010,27/05/2020,ESSENCE,52773,AUTOMATIQUE,94000,37,460,<150000km
FERRARI,488,228160,1 génération,spider roadster,2016,30/03/2020,ESSENCE,14260,AUTOMATIQUE,38000,62,670,<50000km
FERRARI,F430,80250,1 génération,Coupé,2006,30/03/2020,ESSENCE,75756,AUTOMATIQUE,94000,43,490,<150000km
FERRARI,348,60450,1 génération,ts targa,1995,02/05/2020,ESSENCE,108706,MANUEL,45000,21,300,<150000km
FERRARI,F355,79020,1 génération,Coupé,1998,09/04/2020,ESSENCE,78480,MANUEL,29000,20,375,<150000km
FERRARI,F355,84240,1 génération,gts targa,1997,22/05/2020,ESSENCE,102960,MANUEL,30000,20,375,<150000km
FERRARI,F430,85870,1 génération,Coupé,2007,30/03/2020,ESSENCE,70715,AUTOMATIQUE,65000,43,490,<150000km
FERRARI,F430,89240,1 génération,Coupé,2006,30/03/2020,ESSENCE,69615,MANUEL,34000,43,490,<150000km
FERRARI,F355,84240,1 génération,Coupé,1997,22/05/2020,ESSENCE,102960,MANUEL,30000,20,375,<150000km
FERRARI,TESTAROSSA,117880,1 génération,Coupé,1991,30/03/2020,ESSENCE,37760,MANUEL,12000,28,390,<50000km
FERRARI,612 SCAGLIETTI,93340,1 génération,Coupé,2007,30/03/2020,ESSENCE,41181,AUTOMATIQUE,31000,50,540,<50000km
FERRARI,488,263350,1 génération,spider roadster,2018,13/04/2020,ESSENCE,11385,AUTOMATIQUE,98000,61,670,<50000km
FERRARI,F430,115830,1 génération,Coupé,2008,30/03/2020,ESSENCE,45373,AUTOMATIQUE,59000,43,490,<50000km
FERRARI,F430,103250,1 génération,Coupé,2006,13/04/2020,ESSENCE,52392,AUTOMATIQUE,98000,43,490,<150000km
FERRARI,458,179680,1 génération,Coupé,2012,30/03/2020,ESSENCE,33524,AUTOMATIQUE,33000,49,570,<50000km
FERRARI,575,103950,1 génération,Coupé,2003,30/03/2020,ESSENCE,77181,MANUEL,31000,47,515,<150000km
FERRARI,CALIFORNIA,123990,1 génération,Cabriolet,2011,30/03/2020,ESSENCE,44020,AUTOMATIQUE,12000,37,460,<50000km
FERRARI,F355,96450,1 génération,Coupé,1996,30/03/2020,ESSENCE,77960,MANUEL,27000,20,375,<150000km
FERRARI,488,288840,1 génération,spider roadster,2017,30/03/2020,ESSENCE,3712,AUTOMATIQUE,68000,61,670,<5000km
FERRARI,CALIFORNIA,94380,1 génération,Cabriolet,2010,30/03/2020,ESSENCE,43427,AUTOMATIQUE,6000,37,460,<50000km
FERRARI,456,81780,1 génération,Coupé,2000,02/05/2020,ESSENCE,76811,MANUEL,22000,40,442,<150000km
FERRARI,488,279380,1 génération,Coupé,2018,30/03/2020,ESSENCE,5246,AUTOMATIQUE,34000,61,670,<50000km
FERRARI,F430,102920,1 génération,Coupé,2007,30/03/2020,ESSENCE,36520,AUTOMATIQUE,33000,43,490,<50000km
FERRARI,599,165390,1 génération,Coupé,2011,30/03/2020,ESSENCE,49247,AUTOMATIQUE,33000,58,620,<50000km
FERRARI,812 SUPERFAST,367130,1 génération,Coupé,2019,30/03/2020,ESSENCE,11220,AUTOMATIQUE,69000,81,800,<50000km
FERRARI,TESTAROSSA,104900,1 génération,Coupé,1992,30/03/2020,ESSENCE,55377,MANUEL,35000,28,390,<150000km
FERRARI,550,90100,1 génération,Coupé,2000,30/03/2020,ESSENCE,73246,MANUEL,75000,30,479,<150000km
FERRARI,CALIFORNIA,184000,2 génération,Cabriolet,2018,30/03/2020,ESSENCE,12650,AUTOMATIQUE,69000,47,560,<50000km
FERRARI,456,75020,1 génération,Coupé,1995,13/04/2020,ESSENCE,62712,MANUEL,98000,31,442,<150000km
FERRARI,458,399300,1 génération,Coupé,2016,30/03/2020,ESSENCE,4235,AUTOMATIQUE,68000,53,605,<5000km
FERRARI,458,147550,1 génération,Coupé,2011,30/03/2020,ESSENCE,44405,AUTOMATIQUE,16000,49,570,<50000km
FERRARI,CALIFORNIA,141480,1 génération,Cabriolet,2013,30/03/2020,ESSENCE,47082,AUTOMATIQUE,75000,37,490,<50000km
