marque,modele,prix,generation,carrosserie,annee,date,energie,kilometrage,transmition,code postal,chevaux_fiscaux,chevaux_din,etat
CITROEN,C3 AIRCROSS,19960,1 génération,Hatchback,2020,21/05/2020,DIESEL,8059,MANUEL,33000,5,99,<50000km
CITROEN,C4 AIRCROSS,14970,1 génération,4x4_SUV,2017,08/04/2020,DIESEL,83363,MANUEL,68000,6,114,<150000km
CITROEN,C3 AIRCROSS,16710,1 génération,Hatchback,2019,08/05/2020,ESSENCE,53271,MANUEL,59000,4,82,<150000km
CITROEN,C3,21120,3 génération,Hatchback,2020,08/04/2020,ESSENCE,13179,MANUEL,19000,5,110,<50000km
CITROEN,C3 AIRCROSS,22570,1 génération,Hatchback,2019,08/04/2020,ESSENCE,11,MANUEL,18000,5,82,<5000km
CITROEN,C4,17180,2 génération [restyling],Berline,2018,07/06/2020,DIESEL,32730,MANUEL,7000,5,114,<50000km
CITROEN,C4 SPACETOURER,18080,1 génération,Monospace,2018,08/04/2020,ESSENCE,50632,MANUEL,19000,7,120,<150000km
CITROEN,C3,13180,3 génération,Hatchback,2018,15/05/2020,DIESEL,67813,MANUEL,27000,4,75,<150000km
CITROEN,C3,17110,3 génération,Hatchback,2020,01/05/2020,ESSENCE,11,MANUEL,30000,4,82,<5000km
CITROEN,C3,19710,3 génération,Hatchback,2020,08/04/2020,ESSENCE,7219,AUTOMATIQUE,38000,6,110,<50000km
CITROEN,C4,18300,2 génération [restyling],Berline,2019,07/06/2020,ESSENCE,24753,AUTOMATIQUE,72000,6,114,<50000km
CITROEN,C3 AIRCROSS,19960,1 génération,Hatchback,2020,08/04/2020,ESSENCE,11,MANUEL,31000,5,110,<5000km
CITROEN,C3 AIRCROSS,18580,1 génération,Hatchback,2020,19/05/2020,DIESEL,36257,MANUEL,59000,5,99,<50000km
CITROEN,C4,14860,2 génération [restyling],Berline,2018,08/04/2020,ESSENCE,34066,MANUEL,47000,6,114,<50000km
CITROEN,C1,12270,2 génération,Hatchback,2017,04/06/2020,ESSENCE,43504,MANUEL,46000,3,69,<50000km
CITROEN,C-ELYSEE,13070,2 génération [restyling],Berline,2018,08/04/2020,DIESEL,31863,MANUEL,61000,5,99,<50000km
CITROEN,C5,7960,2 génération,Break,2009,23/05/2020,DIESEL,145692,AUTOMATIQUE,51000,13,204,<150000km
CITROEN,C5 AIRCROSS,37480,1 génération,4x4_SUV,2020,08/04/2020,ESSENCE,8429,AUTOMATIQUE,33000,10,181,<50000km
CITROEN,C3,13090,3 génération,Hatchback,2019,08/04/2020,ESSENCE,19817,MANUEL,34000,4,82,<50000km
CITROEN,C3,15360,3 génération,Hatchback,2020,03/05/2020,ESSENCE,26372,MANUEL,81000,4,82,<50000km
CITROEN,C3 AIRCROSS,17740,1 génération,Hatchback,2019,21/05/2020,DIESEL,50469,MANUEL,81000,5,99,<150000km
CITROEN,C3,12820,3 génération,Hatchback,2018,08/04/2020,DIESEL,73273,MANUEL,87000,4,75,<150000km
CITROEN,C3,14650,3 génération,Hatchback,2020,04/06/2020,ESSENCE,24331,MANUEL,84000,4,82,<50000km
CITROEN,C3 AIRCROSS,21350,1 génération,Hatchback,2020,08/04/2020,ESSENCE,10129,AUTOMATIQUE,44000,6,110,<50000km
CITROEN,C3 AIRCROSS,21000,1 génération,Hatchback,2020,17/05/2020,DIESEL,11,MANUEL,30000,5,99,<5000km
CITROEN,C5 AIRCROSS,32630,1 génération,4x4_SUV,2020,30/05/2020,ESSENCE,1110,MANUEL,34000,7,131,<5000km
CITROEN,C3,12060,3 génération,Hatchback,2018,08/04/2020,DIESEL,92345,MANUEL,56000,4,75,<150000km
CITROEN,C4,17130,2 génération [restyling],Berline,2018,08/04/2020,DIESEL,27082,MANUEL,46000,5,114,<50000km
CITROEN,C3,11280,3 génération,Hatchback,2017,02/06/2020,ESSENCE,49521,MANUEL,38000,4,82,<50000km
CITROEN,C5 AIRCROSS,37800,1 génération,4x4_SUV,2020,08/04/2020,ESSENCE,610,MANUEL,13000,7,131,<5000km
CITROEN,C5,21480,2 génération,Break,2013,20/05/2020,DIESEL,154519,AUTOMATIQUE,46000,15,240,<250000km
CITROEN,C5,18440,2 génération,Break,2016,08/04/2020,DIESEL,70537,MANUEL,84000,7,140,<150000km
CITROEN,C5,9000,2 génération,Break,2011,30/05/2020,DIESEL,130440,AUTOMATIQUE,92000,10,163,<150000km
CITROEN,C5 AIRCROSS,31600,1 génération,4x4_SUV,2020,05/06/2020,ESSENCE,7770,AUTOMATIQUE,77000,10,181,<50000km
CITROEN,C4 AIRCROSS,18370,1 génération,4x4_SUV,2018,30/04/2020,DIESEL,62316,MANUEL,69000,6,114,<150000km
CITROEN,C3 PICASSO,14480,1 génération [restyling],Monospace,2018,21/05/2020,DIESEL,53818,MANUEL,35000,5,95,<150000km
CITROEN,C3 AIRCROSS,21830,1 génération,Hatchback,2018,08/04/2020,ESSENCE,23000,AUTOMATIQUE,86000,6,110,<50000km
CITROEN,C3 AIRCROSS,23290,1 génération,Hatchback,2020,08/04/2020,DIESEL,3670,AUTOMATIQUE,30000,6,120,<5000km
CITROEN,C1,12940,2 génération,Hatchback,2020,08/04/2020,ESSENCE,3240,MANUEL,32000,3,69,<5000km
CITROEN,C5 AIRCROSS,33950,1 génération,4x4_SUV,2020,23/05/2020,DIESEL,9315,AUTOMATIQUE,77000,9,177,<50000km
CITROEN,C3,17640,3 génération,Hatchback,2020,08/04/2020,DIESEL,24967,MANUEL,19000,5,99,<50000km
CITROEN,C4 AIRCROSS,18780,1 génération,4x4_SUV,2017,08/04/2020,DIESEL,32029,MANUEL,67000,6,114,<50000km
CITROEN,C3,16120,3 génération,Hatchback,2020,13/04/2020,ESSENCE,28638,MANUEL,92000,4,82,<50000km
CITROEN,DS5,15720,1 génération,Hatchback,2013,08/04/2020,DIESEL,113460,AUTOMATIQUE,83000,9,163,<150000km
CITROEN,C4,21930,2 génération [restyling],Berline,2020,06/06/2020,ESSENCE,5608,MANUEL,38000,5,114,<50000km
CITROEN,C3,17280,3 génération,Hatchback,2020,01/05/2020,ESSENCE,11,MANUEL,30000,4,82,<5000km
CITROEN,C1,12310,2 génération,Hatchback,2021,13/04/2020,ESSENCE,11,MANUEL,30000,4,69,<5000km
CITROEN,C3 AIRCROSS,18170,1 génération,Hatchback,2020,01/05/2020,ESSENCE,11,MANUEL,30000,5,110,<5000km
CITROEN,C4 AIRCROSS,23720,1 génération,4x4_SUV,2018,08/04/2020,DIESEL,33500,MANUEL,18000,6,114,<50000km
CITROEN,C4,15230,2 génération [restyling],Berline,2018,08/04/2020,DIESEL,96130,AUTOMATIQUE,30000,6,116,<150000km
CITROEN,C4,18580,2 génération [restyling],Berline,2018,08/04/2020,DIESEL,70459,MANUEL,87000,5,114,<150000km
CITROEN,DS4,9750,1 génération,Hatchback,2012,08/04/2020,DIESEL,164116,MANUEL,1000,9,163,<250000km
CITROEN,C4,14320,2 génération [restyling],Berline,2018,08/04/2020,DIESEL,39404,MANUEL,84000,5,114,<50000km
CITROEN,C3,14610,3 génération,Hatchback,2018,08/04/2020,ESSENCE,29455,MANUEL,36000,4,82,<50000km
CITROEN,C4,14130,2 génération,Hatchback,2017,08/04/2020,DIESEL,87350,MANUEL,84000,5,95,<150000km
CITROEN,C5 AIRCROSS,36420,1 génération,4x4_SUV,2020,08/04/2020,DIESEL,27246,AUTOMATIQUE,36000,9,177,<50000km
CITROEN,C4 SPACETOURER,26660,1 génération,Monospace,2020,08/04/2020,DIESEL,27656,MANUEL,13000,6,120,<50000km
CITROEN,BERLINGO,20540,2 génération [2pi restyling],Monospace,2019,28/05/2020,DIESEL,19724,MANUEL,31000,5,90,<50000km
CITROEN,C4,11650,2 génération [restyling],Berline,2018,23/05/2020,DIESEL,120032,MANUEL,80000,6,116,<150000km
CITROEN,C5 AIRCROSS,32710,1 génération,4x4_SUV,2020,08/04/2020,DIESEL,10260,AUTOMATIQUE,13000,9,177,<50000km
CITROEN,C3,16140,3 génération,Hatchback,2020,27/05/2020,DIESEL,15267,MANUEL,84000,5,99,<50000km
CITROEN,C4,19190,2 génération [restyling],Berline,2020,22/05/2020,DIESEL,28626,MANUEL,54000,5,114,<50000km
CITROEN,C4,20220,2 génération [restyling],Berline,2020,13/04/2020,ESSENCE,7704,MANUEL,13000,7,116,<50000km
CITROEN,C3,16640,3 génération,Hatchback,2018,08/04/2020,ESSENCE,63434,MANUEL,87000,4,82,<150000km
CITROEN,C4,12700,2 génération,Hatchback,2017,08/04/2020,ESSENCE,34246,MANUEL,34000,6,110,<50000km
CITROEN,C5,14980,2 génération,Break,2016,08/04/2020,DIESEL,102763,MANUEL,60000,9,163,<150000km
CITROEN,C5 AIRCROSS,30150,1 génération,4x4_SUV,2021,30/05/2020,ESSENCE,1,MANUEL,42000,7,131,<5000km
CITROEN,JUMPY,26420,2 génération,Monospace,2019,08/04/2020,DIESEL,30580,MANUEL,56000,6,120,<50000km
CITROEN,C5 AIRCROSS,36950,1 génération,4x4_SUV,2020,07/05/2020,DIESEL,23688,AUTOMATIQUE,43000,6,131,<50000km
CITROEN,C4,12910,2 génération,Hatchback,2016,27/05/2020,ESSENCE,61395,MANUEL,31000,5,110,<150000km
CITROEN,C3,17210,3 génération,Hatchback,2019,08/04/2020,ESSENCE,22364,MANUEL,35000,5,110,<50000km
CITROEN,C5,10760,2 génération,Berline,2015,08/04/2020,DIESEL,94560,MANUEL,91000,6,109,<150000km
CITROEN,C3 PICASSO,13060,1 génération [restyling],Monospace,2016,08/04/2020,DIESEL,83174,MANUEL,30000,5,95,<150000km
CITROEN,C3,12820,3 génération,Hatchback,2019,08/04/2020,DIESEL,48253,MANUEL,93000,5,99,<50000km
CITROEN,BERLINGO,24970,3 génération,Monospace,2019,08/04/2020,DIESEL,23511,MANUEL,87000,5,102,<50000km
CITROEN,C4,15840,2 génération,Hatchback,2016,23/05/2020,DIESEL,33102,AUTOMATIQUE,84000,6,120,<50000km
CITROEN,C4,17680,2 génération [restyling],Berline,2020,03/06/2020,ESSENCE,30949,AUTOMATIQUE,63000,6,114,<50000km
CITROEN,DS3,10430,1 génération,Hatchback,2012,02/06/2020,ESSENCE,63960,MANUEL,36000,5,95,<150000km
CITROEN,C4,18970,2 génération [restyling],Berline,2020,08/04/2020,DIESEL,32097,AUTOMATIQUE,19000,6,116,<50000km
CITROEN,DS3,13160,1 génération [restyling],Hatchback,2015,29/05/2020,ESSENCE,113160,MANUEL,95000,9,150,<150000km
CITROEN,C4,12580,2 génération [restyling],Berline,2016,08/04/2020,DIESEL,78322,MANUEL,26000,5,114,<150000km
CITROEN,C5 AIRCROSS,39980,1 génération,4x4_SUV,2019,08/04/2020,DIESEL,11224,AUTOMATIQUE,56000,9,177,<50000km
CITROEN,C4,14850,2 génération [restyling],Berline,2018,21/05/2020,ESSENCE,79360,MANUEL,38000,5,114,<150000km
CITROEN,C3,12820,3 génération,Hatchback,2019,20/05/2020,ESSENCE,18787,MANUEL,84000,4,82,<50000km
CITROEN,SPACETOURER,35360,1 génération,Monospace,2020,30/04/2020,DIESEL,12444,MANUEL,79000,8,150,<50000km
CITROEN,C5 AIRCROSS,31590,1 génération,4x4_SUV,2020,01/05/2020,DIESEL,4796,AUTOMATIQUE,30000,6,131,<5000km
CITROEN,C3,15230,3 génération,Hatchback,2018,08/04/2020,DIESEL,47361,MANUEL,14000,5,99,<50000km
CITROEN,C3,17540,3 génération,Hatchback,2021,13/04/2020,ESSENCE,12,MANUEL,30000,4,82,<5000km
CITROEN,C4 AIRCROSS,15100,1 génération,4x4_SUV,2017,08/04/2020,DIESEL,84114,MANUEL,68000,6,114,<150000km
CITROEN,C4 AIRCROSS,16570,1 génération,4x4_SUV,2016,08/04/2020,DIESEL,71452,MANUEL,14000,6,114,<150000km
CITROEN,C4 SPACETOURER,23750,1 génération,Monospace,2020,08/04/2020,ESSENCE,3488,MANUEL,13000,7,120,<5000km
CITROEN,C5 AIRCROSS,39660,1 génération,4x4_SUV,2020,08/04/2020,ESSENCE,6,MANUEL,56000,7,131,<5000km
CITROEN,BERLINGO,27480,3 génération,Monospace,2020,08/04/2020,ESSENCE,7938,MANUEL,47000,6,110,<50000km
CITROEN,C4,19400,2 génération [restyling],Berline,2021,28/05/2020,ESSENCE,1,AUTOMATIQUE,42000,6,114,<5000km
CITROEN,C1,12160,2 génération,Hatchback,2020,08/04/2020,ESSENCE,15544,MANUEL,7000,4,69,<50000km
CITROEN,C5,12380,2 génération,Berline,2011,21/05/2020,DIESEL,133351,MANUEL,50000,8,140,<150000km
CITROEN,C4,9240,2 génération,Hatchback,2016,23/05/2020,DIESEL,190800,MANUEL,17000,5,95,<250000km
CITROEN,C4,19200,2 génération [restyling],Berline,2019,08/04/2020,DIESEL,26104,MANUEL,35000,5,114,<50000km
CITROEN,C3 AIRCROSS,19230,1 génération,Hatchback,2019,08/04/2020,ESSENCE,20398,AUTOMATIQUE,62000,6,110,<50000km
CITROEN,C4 AIRCROSS,9590,1 génération,4x4_SUV,2013,05/06/2020,DIESEL,136746,MANUEL,95000,6,114,<150000km
CITROEN,C3 PICASSO,12150,1 génération [restyling],Monospace,2017,15/05/2020,DIESEL,122760,MANUEL,45000,5,95,<150000km
CITROEN,C5 AIRCROSS,30760,1 génération,4x4_SUV,2020,08/04/2020,DIESEL,31915,AUTOMATIQUE,30000,6,131,<50000km
CITROEN,C4 SPACETOURER,29660,1 génération,Monospace,2020,08/04/2020,ESSENCE,8368,AUTOMATIQUE,84000,7,120,<50000km
CITROEN,C3 AIRCROSS,15210,1 génération,Hatchback,2019,08/04/2020,DIESEL,36987,MANUEL,66000,5,99,<50000km
CITROEN,C5 AIRCROSS,28600,1 génération,4x4_SUV,2020,08/04/2020,ESSENCE,10543,MANUEL,87000,7,131,<50000km
CITROEN,C5,15730,2 génération,Break,2018,08/04/2020,DIESEL,128979,AUTOMATIQUE,37000,9,181,<150000km
CITROEN,C5,8700,2 génération,Break,2014,08/04/2020,DIESEL,162410,AUTOMATIQUE,59000,6,109,<250000km
CITROEN,C3 PICASSO,13800,1 génération [restyling],Monospace,2017,08/04/2020,ESSENCE,39376,MANUEL,46000,6,115,<50000km
CITROEN,C4 AIRCROSS,15060,1 génération,4x4_SUV,2016,08/04/2020,DIESEL,123192,MANUEL,47000,6,114,<150000km
CITROEN,C3,15970,3 génération,Hatchback,2018,30/05/2020,ESSENCE,39696,MANUEL,84000,4,82,<50000km
CITROEN,C5 AIRCROSS,40580,1 génération,4x4_SUV,2019,08/04/2020,DIESEL,3540,AUTOMATIQUE,81000,9,177,<5000km
CITROEN,C1,13370,2 génération,Hatchback,2020,08/04/2020,ESSENCE,28,MANUEL,32000,3,69,<5000km
CITROEN,C4,16300,2 génération [restyling],Berline,2018,08/04/2020,ESSENCE,23728,MANUEL,92000,5,114,<50000km
CITROEN,C5 AIRCROSS,37430,1 génération,4x4_SUV,2020,08/04/2020,DIESEL,10080,AUTOMATIQUE,13000,9,177,<50000km
CITROEN,C3,9790,2 génération [restyling],Hatchback,2014,13/04/2020,ESSENCE,44956,MANUEL,27000,4,68,<50000km
CITROEN,C3 AIRCROSS,18130,1 génération,Hatchback,2020,06/06/2020,ESSENCE,10854,MANUEL,63000,5,110,<50000km
CITROEN,C3,15360,3 génération,Hatchback,2019,08/04/2020,DIESEL,68655,MANUEL,47000,5,99,<150000km
CITROEN,DS3,11520,1 génération [restyling],Hatchback,2014,17/05/2020,ESSENCE,112865,MANUEL,31000,8,150,<150000km
CITROEN,C3,19360,2 génération [restyling],Hatchback,2020,03/06/2020,DIESEL,14087,MANUEL,87000,5,95,<50000km
CITROEN,C4,15720,2 génération,Hatchback,2017,08/04/2020,DIESEL,49637,MANUEL,60000,5,95,<50000km
CITROEN,C4,11860,2 génération,Berline,2015,08/04/2020,DIESEL,73980,MANUEL,84000,8,150,<150000km
CITROEN,C3,13710,3 génération,Hatchback,2019,19/05/2020,DIESEL,47067,MANUEL,78000,4,75,<50000km
CITROEN,C4,17900,2 génération [restyling],Berline,2019,08/04/2020,ESSENCE,17386,MANUEL,7000,5,114,<50000km
CITROEN,C4,9920,2 génération,Hatchback,2017,08/04/2020,DIESEL,114924,MANUEL,35000,5,95,<150000km
CITROEN,C4 SPACETOURER,25330,1 génération,Monospace,2019,08/04/2020,DIESEL,6542,MANUEL,46000,6,120,<50000km
CITROEN,C3,10330,3 génération,Hatchback,2018,08/04/2020,DIESEL,102800,MANUEL,13000,3,75,<150000km
CITROEN,JUMPY,31740,2 génération,Monospace,2020,08/04/2020,DIESEL,8589,MANUEL,43000,8,163,<50000km
CITROEN,C5 AIRCROSS,30370,1 génération,4x4_SUV,2021,30/05/2020,DIESEL,1,MANUEL,42000,6,131,<5000km
CITROEN,C5 AIRCROSS,27370,1 génération,4x4_SUV,2021,08/04/2020,ESSENCE,6,MANUEL,31000,7,131,<5000km
CITROEN,C3 AIRCROSS,18120,1 génération,Hatchback,2020,11/05/2020,ESSENCE,38280,MANUEL,33000,5,110,<50000km
CITROEN,C4 AIRCROSS,16700,1 génération,4x4_SUV,2017,08/04/2020,DIESEL,94486,MANUEL,42000,6,114,<150000km
CITROEN,C4,19450,2 génération [restyling],Berline,2020,08/04/2020,DIESEL,27076,MANUEL,81000,5,114,<50000km
CITROEN,C3,17800,3 génération,Hatchback,2019,08/04/2020,ESSENCE,16531,AUTOMATIQUE,46000,6,110,<50000km
CITROEN,DS4,13510,1 génération,Hatchback,2013,20/05/2020,DIESEL,139320,MANUEL,46000,7,150,<150000km
CITROEN,C3,15360,3 génération,Hatchback,2020,29/05/2020,ESSENCE,11655,MANUEL,95000,4,82,<50000km
CITROEN,C4,11480,2 génération [restyling],Berline,2018,08/04/2020,ESSENCE,69034,MANUEL,1000,4,114,<150000km
CITROEN,C4,18930,2 génération [restyling],Berline,2019,08/04/2020,ESSENCE,25714,MANUEL,77000,6,116,<50000km
CITROEN,C4,17290,2 génération [restyling],Berline,2020,08/04/2020,DIESEL,17959,MANUEL,44000,5,114,<50000km
CITROEN,C3 AIRCROSS,22180,1 génération,Hatchback,2020,08/04/2020,DIESEL,22089,MANUEL,86000,5,99,<50000km
CITROEN,C3,14280,3 génération,Hatchback,2019,08/04/2020,ESSENCE,36254,MANUEL,87000,4,82,<50000km
CITROEN,C3 PICASSO,15450,1 génération [restyling],Monospace,2016,02/06/2020,DIESEL,48711,MANUEL,34000,5,95,<50000km
CITROEN,C3,12510,3 génération,Hatchback,2020,08/04/2020,ESSENCE,29314,MANUEL,63000,4,68,<50000km
CITROEN,C5 AIRCROSS,34470,1 génération,4x4_SUV,2020,05/06/2020,ESSENCE,3510,AUTOMATIQUE,77000,10,181,<5000km
CITROEN,C4 SPACETOURER,21730,1 génération,Monospace,2019,08/04/2020,ESSENCE,33385,MANUEL,95000,7,120,<50000km
CITROEN,C5 AIRCROSS,29170,1 génération,4x4_SUV,2021,30/05/2020,DIESEL,1,MANUEL,42000,6,131,<5000km
CITROEN,C3,13440,3 génération,Hatchback,2019,06/05/2020,ESSENCE,21946,MANUEL,19000,4,82,<50000km
CITROEN,C4,19450,1 génération [restyling],Hatchback,2020,08/04/2020,DIESEL,27076,MANUEL,81000,5,109,<50000km
CITROEN,C5 AIRCROSS,27010,1 génération,4x4_SUV,2019,08/04/2020,DIESEL,30210,MANUEL,81000,6,131,<50000km
CITROEN,C3,15580,3 génération,Hatchback,2020,05/05/2020,ESSENCE,27330,MANUEL,7000,4,82,<50000km
CITROEN,C4,16300,2 génération,Hatchback,2018,08/04/2020,ESSENCE,23728,MANUEL,92000,5,110,<50000km
CITROEN,C3,18120,3 génération,Hatchback,2020,16/05/2020,ESSENCE,6410,MANUEL,31000,5,110,<50000km
CITROEN,C3,13080,3 génération,Hatchback,2018,08/04/2020,ESSENCE,22958,MANUEL,84000,4,82,<50000km
CITROEN,C4,17320,2 génération [restyling],Berline,2018,07/06/2020,DIESEL,32996,MANUEL,7000,5,114,<50000km
CITROEN,C5,12380,2 génération,Break,2011,21/05/2020,DIESEL,133351,MANUEL,50000,8,140,<150000km
CITROEN,C5 AIRCROSS,32360,1 génération,4x4_SUV,2020,30/04/2020,ESSENCE,11,MANUEL,31000,7,131,<5000km
CITROEN,C4 AIRCROSS,20110,1 génération,4x4_SUV,2018,08/04/2020,DIESEL,44283,MANUEL,88000,6,114,<50000km
CITROEN,C1,11880,2 génération,Hatchback,2017,08/04/2020,ESSENCE,35779,MANUEL,46000,4,69,<50000km
CITROEN,C3 AIRCROSS,17580,1 génération,Hatchback,2019,21/05/2020,DIESEL,53367,MANUEL,81000,5,99,<150000km
CITROEN,C4 SPACETOURER,21500,1 génération,Monospace,2020,07/05/2020,DIESEL,31675,MANUEL,77000,6,115,<50000km
CITROEN,C3,12850,2 génération [restyling],Hatchback,2019,08/04/2020,DIESEL,37871,MANUEL,46000,5,95,<50000km
CITROEN,C4,23190,2 génération [restyling],Berline,2020,08/04/2020,ESSENCE,6804,AUTOMATIQUE,7000,6,116,<50000km
CITROEN,BERLINGO,18580,2 génération [2pi restyling],Monospace,2019,28/05/2020,ESSENCE,27136,MANUEL,44000,6,110,<50000km
CITROEN,C3,19010,3 génération,Hatchback,2021,01/05/2020,ESSENCE,12,MANUEL,30000,5,110,<5000km
CITROEN,C3,15580,3 génération,Hatchback,2020,15/05/2020,ESSENCE,15418,MANUEL,16000,4,82,<50000km
CITROEN,C4,11090,2 génération,Hatchback,2016,06/06/2020,DIESEL,121820,AUTOMATIQUE,77000,4,92,<150000km
CITROEN,C5 AIRCROSS,27780,1 génération,4x4_SUV,2020,08/04/2020,ESSENCE,8332,MANUEL,50000,7,131,<50000km
CITROEN,C4,15110,2 génération,Hatchback,2017,08/04/2020,DIESEL,113117,MANUEL,61000,6,120,<150000km
CITROEN,C5 AIRCROSS,33580,1 génération,4x4_SUV,2021,08/04/2020,DIESEL,12,MANUEL,14000,6,131,<5000km
CITROEN,C5 AIRCROSS,38700,1 génération,4x4_SUV,2019,08/04/2020,ESSENCE,6695,AUTOMATIQUE,56000,10,181,<50000km
CITROEN,C3,12750,3 génération,Hatchback,2019,03/06/2020,ESSENCE,17004,MANUEL,34000,4,82,<50000km
CITROEN,C5 AIRCROSS,28060,1 génération,4x4_SUV,2020,08/04/2020,ESSENCE,29835,MANUEL,95000,7,131,<50000km
CITROEN,C4 SPACETOURER,19500,1 génération,Monospace,2020,08/04/2020,ESSENCE,16602,MANUEL,18000,7,120,<50000km
CITROEN,C3 AIRCROSS,18170,1 génération,Hatchback,2020,07/05/2020,DIESEL,28955,MANUEL,85000,5,99,<50000km
CITROEN,C5 AIRCROSS,34550,1 génération,4x4_SUV,2020,05/06/2020,ESSENCE,4956,AUTOMATIQUE,77000,10,181,<5000km
CITROEN,C3,19710,3 génération,Hatchback,2020,08/04/2020,DIESEL,14186,MANUEL,47000,5,99,<50000km
CITROEN,C3 AIRCROSS,23910,1 génération,Hatchback,2019,08/04/2020,ESSENCE,6,MANUEL,45000,6,110,<5000km
CITROEN,C5 AIRCROSS,38740,1 génération,4x4_SUV,2020,08/04/2020,DIESEL,8111,AUTOMATIQUE,50000,9,177,<50000km
CITROEN,C3,14860,3 génération,Hatchback,2019,08/04/2020,ESSENCE,26387,MANUEL,61000,4,82,<50000km
CITROEN,C3,13980,3 génération,Hatchback,2018,08/04/2020,ESSENCE,27664,MANUEL,16000,4,82,<50000km
CITROEN,C3,14700,3 génération,Hatchback,2018,19/05/2020,DIESEL,45009,MANUEL,19000,4,75,<50000km
CITROEN,C3 AIRCROSS,18330,1 génération,Hatchback,2020,08/04/2020,ESSENCE,26685,MANUEL,7000,5,110,<50000km
CITROEN,C3,15220,3 génération,Hatchback,2020,06/06/2020,ESSENCE,15552,MANUEL,56000,4,82,<50000km
CITROEN,C4 SPACETOURER,16390,1 génération,Monospace,2017,08/04/2020,ESSENCE,31186,MANUEL,46000,7,120,<50000km
CITROEN,C3,4050,1 génération,Hatchback,2006,24/05/2020,ESSENCE,163336,AUTOMATIQUE,2000,5,90,<250000km
CITROEN,C5 AIRCROSS,30480,1 génération,4x4_SUV,2021,08/04/2020,DIESEL,11,MANUEL,44000,6,131,<5000km
CITROEN,C3,14810,3 génération,Hatchback,2018,23/05/2020,ESSENCE,45106,MANUEL,77000,5,110,<50000km
CITROEN,C4 SPACETOURER,26480,1 génération,Monospace,2020,08/04/2020,DIESEL,26412,AUTOMATIQUE,30000,6,120,<50000km
CITROEN,DS5,17020,1 génération,Hatchback,2015,23/05/2020,DIESEL,117332,AUTOMATIQUE,77000,9,163,<150000km
CITROEN,C1,11550,2 génération,Hatchback,2020,08/04/2020,ESSENCE,531,MANUEL,32000,3,69,<5000km
CITROEN,C5 AIRCROSS,41380,1 génération,4x4_SUV,2020,08/04/2020,DIESEL,633,AUTOMATIQUE,13000,9,177,<5000km
CITROEN,C3,13230,3 génération,Hatchback,2020,17/05/2020,ESSENCE,11724,MANUEL,56000,4,82,<50000km
CITROEN,C5 AIRCROSS,32320,1 génération,4x4_SUV,2020,08/04/2020,ESSENCE,354,MANUEL,32000,7,131,<5000km
CITROEN,C4 SPACETOURER,25790,1 génération,Monospace,2021,05/06/2020,DIESEL,459,MANUEL,63000,6,120,<5000km
CITROEN,C4 SPACETOURER,20280,1 génération,Monospace,2019,08/04/2020,ESSENCE,28268,MANUEL,81000,7,120,<50000km
CITROEN,C5 AIRCROSS,28840,1 génération,4x4_SUV,2021,30/05/2020,DIESEL,1,MANUEL,42000,6,131,<5000km
CITROEN,C4,15860,2 génération,Berline,2016,08/04/2020,DIESEL,90405,MANUEL,19000,6,120,<150000km
CITROEN,C5 AIRCROSS,31860,1 génération,4x4_SUV,2020,05/06/2020,ESSENCE,3850,AUTOMATIQUE,77000,10,181,<5000km
CITROEN,C3 AIRCROSS,21550,1 génération,Hatchback,2019,28/05/2020,ESSENCE,22387,AUTOMATIQUE,68000,6,110,<50000km
CITROEN,C1,9220,2 génération,Hatchback,2016,08/04/2020,ESSENCE,40559,MANUEL,31000,4,69,<50000km
CITROEN,DS3,13200,1 génération,Hatchback,2015,11/04/2020,ESSENCE,57518,MANUEL,46000,4,82,<150000km
CITROEN,C5 AIRCROSS,32980,1 génération,4x4_SUV,2021,29/05/2020,ESSENCE,4000,MANUEL,84000,7,131,<5000km
CITROEN,C3 AIRCROSS,19060,1 génération,Hatchback,2020,08/04/2020,ESSENCE,26496,MANUEL,61000,5,110,<50000km
CITROEN,C3,16080,3 génération,Hatchback,2020,08/04/2020,DIESEL,28718,MANUEL,50000,5,99,<50000km
CITROEN,C3,14690,3 génération,Hatchback,2021,08/04/2020,ESSENCE,1,MANUEL,42000,4,82,<5000km
CITROEN,C5 AIRCROSS,34140,1 génération,4x4_SUV,2020,08/04/2020,DIESEL,25489,AUTOMATIQUE,30000,6,131,<50000km
CITROEN,C4,19870,2 génération [restyling],Berline,2019,08/04/2020,DIESEL,34309,MANUEL,13000,5,114,<50000km
CITROEN,SPACETOURER,39150,1 génération,Monospace,2019,08/04/2020,DIESEL,48976,MANUEL,19000,8,150,<50000km
CITROEN,C3 AIRCROSS,19530,1 génération,Hatchback,2020,08/04/2020,DIESEL,28937,MANUEL,83000,5,99,<50000km
CITROEN,C4,12610,2 génération,Berline,2015,21/05/2020,DIESEL,83121,MANUEL,84000,5,114,<150000km
CITROEN,C3,13330,3 génération,Hatchback,2019,29/05/2020,DIESEL,45323,MANUEL,66000,4,75,<50000km
CITROEN,C5 AIRCROSS,33620,1 génération,4x4_SUV,2020,08/04/2020,ESSENCE,26616,MANUEL,46000,7,131,<50000km
CITROEN,BERLINGO,15630,2 génération [2pi restyling],Monospace,2019,20/05/2020,ESSENCE,25146,MANUEL,30000,6,110,<50000km
